County,County Name,Unit Type Code,Unit Type Code Name,Unit,Unit Name,Fund,Fund Name, 2013 Certified Budget , 2013 Certified Levy , 2013 Certified Net Assessed Value , 2013 Certified Gross Tax Rate 
17,DeKalb,3,City/Town,0416,AUBURN CIVIL CITY,8692,SPECL FIRE PROTECTION TERRITORY EQUIPMENT REPLACE," 300,000 "," 184,870 "," 555,166,592 ", 0.0333 
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,0061,RAINY DAY," 25,000 ", -   ," 157,169,836 ", -   
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,0101,GENERAL                                 ," 2,230,333 "," 965,180 "," 157,169,836 ", 0.6141 
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,0342,POLICE PENSION                          ," 108,350 ", -   ," 157,169,836 ", -   
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 31,000 ", -   ," 157,169,836 ", -   
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 607,863 "," 469,623 "," 157,169,836 ", 0.2988 
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,1191,CUMULATIVE FIRE SPECIAL                 ," 49,439 "," 23,104 "," 157,169,836 ", 0.0147 
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,1301,PARK & RECREATION                       ," 177,565 "," 64,282 "," 157,169,836 ", 0.0409 
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,1390,CUMULATIVE PARK & RECREATION            ," 34,147 "," 11,631 "," 157,169,836 ", 0.0074 
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 57,000 ", -   ," 157,169,836 ", -   
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 86,500 "," 78,585 "," 157,169,836 ", 0.0500 
17,DeKalb,3,City/Town,0436,GARRETT CIVIL CITY,2430,REDEVELOPMENT - GENERAL                 ," 7,560 "," 4,086 "," 157,169,836 ", 0.0026 
17,DeKalb,3,City/Town,0460,BUTLER CIVIL CITY,0101,GENERAL                                 ," 1,256,976 "," 559,927 "," 82,902,966 ", 0.6754 
17,DeKalb,3,City/Town,0460,BUTLER CIVIL CITY,0342,POLICE PENSION                          ," 30,520 ", -   ," 82,902,966 ", -   
17,DeKalb,3,City/Town,0460,BUTLER CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 25,616 ", -   ," 82,902,966 ", -   
17,DeKalb,3,City/Town,0460,BUTLER CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 407,500 "," 274,823 "," 82,902,966 ", 0.3315 
17,DeKalb,3,City/Town,0460,BUTLER CIVIL CITY,1301,PARK & RECREATION                       ," 91,650 "," 73,452 "," 82,902,966 ", 0.0886 
17,DeKalb,3,City/Town,0460,BUTLER CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 10,000 ", -   ," 82,902,966 ", -   
17,DeKalb,3,City/Town,0460,BUTLER CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 24,000 "," 24,705 "," 82,902,966 ", 0.0298 
17,DeKalb,3,City/Town,0460,BUTLER CIVIL CITY,2430,REDEVELOPMENT - GENERAL                 ," 14,000 "," 13,928 "," 82,902,966 ", 0.0168 
17,DeKalb,3,City/Town,0460,BUTLER CIVIL CITY,8604,SPECL FIRE PROTECTION TERRITORY GENERAL," 232,300 "," 167,948 "," 513,601,308 ", 0.0327 
17,DeKalb,3,City/Town,0460,BUTLER CIVIL CITY,8692,SPECL FIRE PROTECTION TERRITORY EQUIPMENT REPLACE," 78,000 "," 171,029 "," 513,601,308 ", 0.0333 
17,DeKalb,3,City/Town,0585,ALTONA CIVIL TOWN,0101,GENERAL                                 ," 35,500 "," 13,800 "," 3,131,466 ", 0.4407 
17,DeKalb,3,City/Town,0585,ALTONA CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 1,659 ", -   ," 3,131,466 ", -   
17,DeKalb,3,City/Town,0585,ALTONA CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 4,500 "," 1,797 "," 3,131,466 ", 0.0574 
17,DeKalb,3,City/Town,0585,ALTONA CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        , 57 , -   ," 3,131,466 ", -   
17,DeKalb,3,City/Town,0586,ASHLEY CIVIL TOWN,0061,RAINY DAY," 40,000 ", -   ," 41,572,603 ", -   
17,DeKalb,3,City/Town,0586,ASHLEY CIVIL TOWN,0101,GENERAL                                 ," 739,228 "," 323,767 "," 41,572,603 ", 0.7788 
17,DeKalb,3,City/Town,0586,ASHLEY CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 17,852 ", -   ," 41,572,603 ", -   
17,DeKalb,3,City/Town,0586,ASHLEY CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 150,000 "," 88,924 "," 41,572,603 ", 0.2139 
17,DeKalb,3,City/Town,0586,ASHLEY CIVIL TOWN,0720,MAJOR MOVES - TOLLROAD COUNTIES," 3,764 ", -   ," 41,572,603 ", -   
17,DeKalb,3,City/Town,0586,ASHLEY CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 2,400 ", -   ," 41,572,603 ", -   
17,DeKalb,3,City/Town,0586,ASHLEY CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 50,000 "," 12,181 "," 41,572,603 ", 0.0293 
17,DeKalb,3,City/Town,0587,CORUNNA CIVIL TOWN,0101,GENERAL                                 ," 158,950 "," 73,074 "," 4,010,210 ", 1.8222 
17,DeKalb,3,City/Town,0587,CORUNNA CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 2,000 ", -   ," 4,010,210 ", -   
17,DeKalb,3,City/Town,0587,CORUNNA CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 30,000 ", -   ," 4,010,210 ", -   
17,DeKalb,3,City/Town,0587,CORUNNA CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 4,000 ", -   ," 4,010,210 ", -   
17,DeKalb,3,City/Town,0587,CORUNNA CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 5,000 ", 866 ," 4,010,210 ", 0.0216 
17,DeKalb,3,City/Town,0589,ST. JOE CIVIL TOWN,0061,RAINY DAY," 34,500 ", -   ," 9,112,699 ", -   
17,DeKalb,3,City/Town,0589,ST. JOE CIVIL TOWN,0101,GENERAL                                 ," 163,180 "," 42,237 "," 9,112,699 ", 0.4635 
17,DeKalb,3,City/Town,0589,ST. JOE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 5,000 ", -   ," 9,112,699 ", -   
17,DeKalb,3,City/Town,0589,ST. JOE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 75,200 "," 22,408 "," 9,112,699 ", 0.2459 
17,DeKalb,3,City/Town,0589,ST. JOE CIVIL TOWN,2120,CEMETERY                                ," 37,335 "," 16,995 "," 9,112,699 ", 0.1865 
17,DeKalb,3,City/Town,0590,WATERLOO CIVIL TOWN,0061,RAINY DAY," 18,000 ", -   ," 56,169,720 ", -   
17,DeKalb,3,City/Town,0590,WATERLOO CIVIL TOWN,0101,GENERAL                                 ," 930,271 "," 523,726 "," 56,169,720 ", 0.9324 
17,DeKalb,3,City/Town,0590,WATERLOO CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 11,000 ", -   ," 56,169,720 ", -   
17,DeKalb,3,City/Town,0590,WATERLOO CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 303,575 "," 196,088 "," 56,169,720 ", 0.3491 
17,DeKalb,3,City/Town,0590,WATERLOO CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ," 60,000 "," 11,009 "," 56,169,720 ", 0.0196 
17,DeKalb,3,City/Town,0590,WATERLOO CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 12,500 ", -   ," 56,169,720 ", -   
17,DeKalb,3,City/Town,0590,WATERLOO CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 25,000 "," 13,088 "," 56,169,720 ", 0.0233 
17,DeKalb,3,City/Town,0590,WATERLOO CIVIL TOWN,2430,REDEVELOPMENT - GENERAL                 ," 19,575 "," 13,481 "," 56,169,720 ", 0.0240 
17,DeKalb,3,City/Town,0879,HAMILTON CIVIL TOWN,0061,RAINY DAY, -   , -   ," 5,448,191 ", -   
17,DeKalb,3,City/Town,0879,HAMILTON CIVIL TOWN,0101,GENERAL                                 , -   ," 16,225 "," 5,448,191 ", 0.2978 
17,DeKalb,3,City/Town,0879,HAMILTON CIVIL TOWN,0706,LOCAL ROAD & STREET                     , -   , -   ," 5,448,191 ", -   
17,DeKalb,3,City/Town,0879,HAMILTON CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   , -   ," 4,489 "," 5,448,191 ", 0.0824 
17,DeKalb,3,City/Town,0879,HAMILTON CIVIL TOWN,1111,FIRE                                    , -   , -   ," 5,448,191 ", -   
17,DeKalb,3,City/Town,0879,HAMILTON CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        , -   , -   ," 5,448,191 ", -   
17,DeKalb,3,City/Town,0879,HAMILTON CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          , -   ," 2,626 "," 5,448,191 ", 0.0482 
17,DeKalb,4,School,1805,DEKALB COUNTY EASTERN COMM SCHOOL CORP,0061,RAINY DAY," 912,830 ", -   ," 713,473,921 ", -   
17,DeKalb,4,School,1805,DEKALB COUNTY EASTERN COMM SCHOOL CORP,0101,GENERAL                                 ," 10,008,103 ", -   ," 713,473,921 ", -   
17,DeKalb,4,School,1805,DEKALB COUNTY EASTERN COMM SCHOOL CORP,0180,DEBT SERVICE                            ," 3,065,985 "," 2,788,256 "," 713,473,921 ", 0.3908 
17,DeKalb,4,School,1805,DEKALB COUNTY EASTERN COMM SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 2,842,505 "," 2,388,711 "," 713,473,921 ", 0.3348 
17,DeKalb,4,School,1805,DEKALB COUNTY EASTERN COMM SCHOOL CORP,6301,TRANSPORTATION                          ," 1,345,439 "," 1,127,289 "," 713,473,921 ", 0.1580 
17,DeKalb,4,School,1805,DEKALB COUNTY EASTERN COMM SCHOOL CORP,6302,BUS REPLACEMENT," 128,335 "," 116,296 "," 713,473,921 ", 0.0163 
17,DeKalb,4,School,1820,GARRETT-KEYSER-BUTLER COMM SCHOOL CORP,0061,RAINY DAY," 111,735 ", -   ," 332,458,254 ", -   
17,DeKalb,4,School,1820,GARRETT-KEYSER-BUTLER COMM SCHOOL CORP,0101,GENERAL                                 ," 11,494,591 ", -   ," 332,458,254 ", -   
17,DeKalb,4,School,1820,GARRETT-KEYSER-BUTLER COMM SCHOOL CORP,0180,DEBT SERVICE                            ," 2,272,347 "," 1,876,727 "," 332,458,254 ", 0.5645 
17,DeKalb,4,School,1820,GARRETT-KEYSER-BUTLER COMM SCHOOL CORP,0186,SCHOOL PENSION DEBT, -   , -   ," 332,458,254 ", -   
17,DeKalb,4,School,1820,GARRETT-KEYSER-BUTLER COMM SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 1,071,876 "," 958,810 "," 332,458,254 ", 0.2884 
17,DeKalb,4,School,1820,GARRETT-KEYSER-BUTLER COMM SCHOOL CORP,6301,TRANSPORTATION                          ," 739,801 "," 624,024 "," 332,458,254 ", 0.1877 
17,DeKalb,4,School,1820,GARRETT-KEYSER-BUTLER COMM SCHOOL CORP,6302,BUS REPLACEMENT," 246,450 "," 214,436 "," 332,458,254 ", 0.0645 
17,DeKalb,4,School,1835,DEKALB COUNTY CENTRAL UNITED SCHOOL CORP,0061,RAINY DAY," 300,000 ", -   ," 988,082,193 ", -   
17,DeKalb,4,School,1835,DEKALB COUNTY CENTRAL UNITED SCHOOL CORP,0101,GENERAL                                 ," 24,337,500 ", -   ," 988,082,193 ", -   
17,DeKalb,4,School,1835,DEKALB COUNTY CENTRAL UNITED SCHOOL CORP,0180,DEBT SERVICE                            ," 5,622,196 "," 5,052,064 "," 988,082,193 ", 0.5113 
17,DeKalb,4,School,1835,DEKALB COUNTY CENTRAL UNITED SCHOOL CORP,0186,SCHOOL PENSION DEBT, -   , -   ," 988,082,193 ", -   
17,DeKalb,4,School,1835,DEKALB COUNTY CENTRAL UNITED SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 3,791,896 "," 3,139,137 "," 988,082,193 ", 0.3177 
17,DeKalb,4,School,1835,DEKALB COUNTY CENTRAL UNITED SCHOOL CORP,2083,2013 STATE GENERAL FUND LOAN REPAYMENT," 124,445 "," 114,618 "," 988,082,193 ", 0.0116 
17,DeKalb,4,School,1835,DEKALB COUNTY CENTRAL UNITED SCHOOL CORP,6301,TRANSPORTATION                          ," 2,654,000 "," 2,305,196 "," 988,082,193 ", 0.2333 
17,DeKalb,4,School,1835,DEKALB COUNTY CENTRAL UNITED SCHOOL CORP,6302,BUS REPLACEMENT," 459,275 "," 451,554 "," 988,082,193 ", 0.0457 
17,DeKalb,4,School,7610,HAMILTON COMMUNITY SCHOOL CORPORATION,0022,REFERENDUM FUND - EXEMPT OPERATING - POST 2009, -   ," 276,926 "," 64,747,693 ", 0.4277 
17,DeKalb,4,School,7610,HAMILTON COMMUNITY SCHOOL CORPORATION,0061,RAINY DAY, -   , -   ," 64,740,755 ", -   
17,DeKalb,4,School,7610,HAMILTON COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 , -   , -   ," 64,740,755 ", -   
17,DeKalb,4,School,7610,HAMILTON COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            , -   ," 40,722 "," 64,740,755 ", 0.0629 
17,DeKalb,4,School,7610,HAMILTON COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT, -   ," 9,517 "," 64,740,755 ", 0.0147 
17,DeKalb,4,School,7610,HAMILTON COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       , -   ," 122,619 "," 64,740,755 ", 0.1894 
17,DeKalb,4,School,7610,HAMILTON COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          , -   ," 86,688 "," 64,740,755 ", 0.1339 
17,DeKalb,4,School,7610,HAMILTON COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT, -   ," 23,889 "," 64,740,755 ", 0.0369 
17,DeKalb,5,Library,0036,AUBURN-ECKHART PUBLIC LIBRARY,0101,GENERAL                                 ," 1,024,656 "," 746,144 "," 555,166,592 ", 0.1344 
17,DeKalb,5,Library,0037,BUTLER CARNEGIE PUBLIC LIBRARY,0101,GENERAL                                 ," 268,361 "," 179,153 "," 82,902,966 ", 0.2161 
17,DeKalb,5,Library,0037,BUTLER CARNEGIE PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ," 10,000 ", -   ," 82,902,966 ", -   
17,DeKalb,5,Library,0038,GARRETT PUBLIC LIBRARY,0101,GENERAL                                 ," 728,923 "," 467,221 "," 299,308,644 ", 0.1561 
17,DeKalb,5,Library,0039,WATERLOO PUBLIC LIBRARY,0101,GENERAL                                 ," 333,592 "," 202,510 "," 111,760,344 ", 0.1812 
17,DeKalb,5,Library,0039,WATERLOO PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ," 5,000 ", -   ," 111,760,344 ", -   
17,DeKalb,6,Special,0994,NORTHEAST INDIANA SOLID WASTE MANAGEMENT,0113,NONREVERTING                            , -   , -   ," 2,098,755,123 ", -   
17,DeKalb,6,Special,0994,NORTHEAST INDIANA SOLID WASTE MANAGEMENT,8210,SPECIAL SOLID WASTE MANAGEMENT          , -   ," 256,048 "," 2,098,755,123 ", 0.0122 
17,DeKalb,6,Special,1103,DEKALB COUNTY AIRPORT AUTHORITY,2101,AIRPORT AUTHORITY                       ," 662,564 "," 638,022 "," 2,098,755,123 ", 0.0304 
17,DeKalb,6,Special,1103,DEKALB COUNTY AIRPORT AUTHORITY,2190,CUMULATIVE AIRPORT BUILDING             ," 71,500 "," 69,259 "," 2,098,755,123 ", 0.0033 
18,Delaware,1,County,0000,DELAWARE COUNTY,0061,RAINY DAY, -   , -   ," 3,199,762,100 ", -   
18,Delaware,1,County,0000,DELAWARE COUNTY,0101,GENERAL                                 ," 25,295,992 "," 18,181,048 "," 3,199,762,100 ", 0.5682 
18,Delaware,1,County,0000,DELAWARE COUNTY,0124,2015 REASSESSMENT," 425,066 "," 355,174 "," 3,199,762,100 ", 0.0111 
18,Delaware,1,County,0000,DELAWARE COUNTY,0283,LEASE RENTAL PAYMENT                    ," 1,694,590 "," 1,907,058 "," 3,199,762,100 ", 0.0596 
18,Delaware,1,County,0000,DELAWARE COUNTY,0702,HIGHWAY                                 ," 2,891,145 ", -   ," 3,199,762,100 ", -   
18,Delaware,1,County,0000,DELAWARE COUNTY,0706,LOCAL ROAD & STREET                     ," 557,520 ", -   ," 3,199,762,100 ", -   
18,Delaware,1,County,0000,DELAWARE COUNTY,0790,CUMULATIVE BRIDGE                       ," 1,572,725 "," 1,935,856 "," 3,199,762,100 ", 0.0605 
18,Delaware,1,County,0000,DELAWARE COUNTY,0801,HEALTH                                  ," 978,359 "," 553,559 "," 3,199,762,100 ", 0.0173 
18,Delaware,2,Township,0001,CENTER TOWNSHIP,0061,RAINY DAY," 20,149 ", -   ," 1,557,063,290 ", -   
18,Delaware,2,Township,0001,CENTER TOWNSHIP,0101,GENERAL                                 ," 250,000 "," 177,505 "," 1,557,063,290 ", 0.0114 
18,Delaware,2,Township,0001,CENTER TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 1,874,000 "," 1,954,114 "," 1,557,063,290 ", 0.1255 
18,Delaware,2,Township,0001,CENTER TOWNSHIP,1111,FIRE                                    ," 401,000 ", -   ," 104,580,361 ", -   
18,Delaware,2,Township,0001,CENTER TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 74,021 ", -   ," 104,580,361 ", -   
18,Delaware,2,Township,0001,CENTER TOWNSHIP,1312,RECREATION                              ," 320,000 "," 130,793 "," 1,557,063,290 ", 0.0084 
18,Delaware,2,Township,0002,DELAWARE TOWNSHIP,0061,RAINY DAY, -   , -   ," 111,406,253 ", -   
18,Delaware,2,Township,0002,DELAWARE TOWNSHIP,0101,GENERAL                                 ," 25,257 "," 18,159 "," 111,406,253 ", 0.0163 
18,Delaware,2,Township,0002,DELAWARE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 14,614 "," 6,907 "," 111,406,253 ", 0.0062 
18,Delaware,2,Township,0002,DELAWARE TOWNSHIP,1111,FIRE                                    ," 25,000 "," 18,123 "," 76,790,342 ", 0.0236 
18,Delaware,2,Township,0002,DELAWARE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 15,000 "," 11,058 "," 76,790,342 ", 0.0144 
18,Delaware,2,Township,0003,HAMILTON TOWNSHIP,0101,GENERAL                                 ," 37,820 "," 10,351 "," 225,030,864 ", 0.0046 
18,Delaware,2,Township,0003,HAMILTON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 11,150 "," 9,451 "," 225,030,864 ", 0.0042 
18,Delaware,2,Township,0003,HAMILTON TOWNSHIP,1111,FIRE                                    ," 70,000 "," 69,135 "," 208,237,153 ", 0.0332 
18,Delaware,2,Township,0003,HAMILTON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 70,000 "," 65,803 "," 208,237,153 ", 0.0316 
18,Delaware,2,Township,0004,HARRISON TOWNSHIP,0101,GENERAL                                 ," 25,840 ", -   ," 172,049,378 ", -   
18,Delaware,2,Township,0004,HARRISON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 10,000 "," 5,850 "," 172,049,378 ", 0.0034 
18,Delaware,2,Township,0004,HARRISON TOWNSHIP,1111,FIRE                                    ," 22,665 "," 21,624 "," 139,509,856 ", 0.0155 
18,Delaware,2,Township,0004,HARRISON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        , -   , -   ," 139,509,856 ", -   
18,Delaware,2,Township,0005,LIBERTY TOWNSHIP,0101,GENERAL                                 ," 22,150 "," 14,892 "," 129,495,785 ", 0.0115 
18,Delaware,2,Township,0005,LIBERTY TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 19,600 "," 14,115 "," 129,495,785 ", 0.0109 
18,Delaware,2,Township,0005,LIBERTY TOWNSHIP,1111,FIRE                                    ," 56,300 "," 29,594 "," 113,385,480 ", 0.0261 
18,Delaware,2,Township,0005,LIBERTY TOWNSHIP,1182,FIRE EQUIPMENT DEBT                     ," 38,591 "," 33,109 "," 113,385,480 ", 0.0292 
18,Delaware,2,Township,0005,LIBERTY TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 8,000 "," 17,915 "," 113,385,480 ", 0.0158 
18,Delaware,2,Township,0006,MONROE TOWNSHIP,0101,GENERAL                                 ," 36,415 "," 25,193 "," 113,480,549 ", 0.0222 
18,Delaware,2,Township,0006,MONROE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 21,086 "," 11,462 "," 113,480,549 ", 0.0101 
18,Delaware,2,Township,0006,MONROE TOWNSHIP,1111,FIRE                                    ," 59,625 "," 36,768 "," 113,480,549 ", 0.0324 
18,Delaware,2,Township,0006,MONROE TOWNSHIP,1182,FIRE EQUIPMENT DEBT                     ," 33,826 "," 1,248 "," 113,480,549 ", 0.0011 
18,Delaware,2,Township,0006,MONROE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 30,000 "," 17,363 "," 113,480,549 ", 0.0153 
18,Delaware,2,Township,0006,MONROE TOWNSHIP,2120,CEMETERY                                ," 4,650 "," 3,972 "," 113,480,549 ", 0.0035 
18,Delaware,2,Township,0007,MT. PLEASANT TOWNSHIP,1181,FIRE BUILDING DEBT                      ," 70,178 "," 70,956 "," 254,323,934 ", 0.0279 
18,Delaware,2,Township,0008,NILES TOWNSHIP,0101,GENERAL                                 ," 31,692 "," 9,964 "," 61,890,663 ", 0.0161 
18,Delaware,2,Township,0008,NILES TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 16,050 "," 7,984 "," 61,890,663 ", 0.0129 
18,Delaware,2,Township,0008,NILES TOWNSHIP,1111,FIRE                                    ," 12,291 "," 1,960 "," 54,440,503 ", 0.0036 
18,Delaware,2,Township,0009,PERRY TOWNSHIP,0101,GENERAL                                 ," 13,356 "," 8,972 "," 75,398,557 ", 0.0119 
18,Delaware,2,Township,0009,PERRY TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 4,500 "," 1,960 "," 75,398,557 ", 0.0026 
18,Delaware,2,Township,0009,PERRY TOWNSHIP,1111,FIRE                                    ," 10,000 "," 10,933 "," 75,398,557 ", 0.0145 
18,Delaware,2,Township,0009,PERRY TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 10,000 "," 10,480 "," 75,398,557 ", 0.0139 
18,Delaware,2,Township,0010,SALEM TOWNSHIP,0061,RAINY DAY, -   , -   ," 148,523,190 ", -   
18,Delaware,2,Township,0010,SALEM TOWNSHIP,0101,GENERAL                                 ," 61,200 "," 4,901 "," 148,523,190 ", 0.0033 
18,Delaware,2,Township,0010,SALEM TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 34,350 "," 19,902 "," 148,523,190 ", 0.0134 
18,Delaware,2,Township,0010,SALEM TOWNSHIP,1111,FIRE                                    ," 88,480 "," 9,936 "," 97,411,030 ", 0.0102 
18,Delaware,2,Township,0010,SALEM TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        , -   ," 30,100 "," 97,411,030 ", 0.0309 
18,Delaware,2,Township,0011,UNION TOWNSHIP,0101,GENERAL                                 ," 26,153 "," 11,959 "," 84,220,512 ", 0.0142 
18,Delaware,2,Township,0011,UNION TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 25,000 "," 15,328 "," 84,220,512 ", 0.0182 
18,Delaware,2,Township,0011,UNION TOWNSHIP,1111,FIRE                                    ," 15,000 "," 18,969 "," 54,042,702 ", 0.0351 
18,Delaware,2,Township,0011,UNION TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 9,000 "," 7,620 "," 54,042,702 ", 0.0141 
18,Delaware,2,Township,0012,WASHINGTON TOWNSHIP,0101,GENERAL                                 ," 21,150 "," 13,134 "," 73,784,053 ", 0.0178 
18,Delaware,2,Township,0012,WASHINGTON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 13,250 "," 4,722 "," 73,784,053 ", 0.0064 
18,Delaware,2,Township,0012,WASHINGTON TOWNSHIP,1111,FIRE                                    ," 25,000 "," 21,356 "," 62,995,743 ", 0.0339 
18,Delaware,3,City/Town,0107,MUNCIE CIVIL CITY,0061,RAINY DAY," 538,318 ", -   ," 1,577,049,758 ", -   
18,Delaware,3,City/Town,0107,MUNCIE CIVIL CITY,0101,GENERAL                                 ," 24,093,046 "," 25,554,514 "," 1,577,049,758 ", 1.6204 
18,Delaware,3,City/Town,0107,MUNCIE CIVIL CITY,0280,BOND-GENERAL SINKING                    ," 52,530 "," 72,544 "," 1,577,049,758 ", 0.0046 
