County,County Name,Unit Type Code,Unit Type Name,Unit Code,Unit Name,Fund,Fund Name,2015 Certified Budget,2015 Certified Levy,2014 Certified Net Assessed Valuation,2015 Certified Gross Tax Rate
11,Clay,2,Township,0001,BRAZIL TOWNSHIP,0101,GENERAL                                 ,"$99,222.00","$42,297.00","$171,940,085.00", 0.02460
11,Clay,2,Township,0001,BRAZIL TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$128,424.00","$59,835.00","$171,940,085.00", 0.03480
11,Clay,2,Township,0001,BRAZIL TOWNSHIP,1111,FIRE                                    ,"$21,054.00","$15,723.00","$25,483,493.00", 0.06170
11,Clay,2,Township,0002,CASS TOWNSHIP,0101,GENERAL                                 ,$0.00,$330.00,"$16,523,371.00", 0.00200
11,Clay,2,Township,0002,CASS TOWNSHIP,0840,TOWNSHIP ASSISTANCE,$0.00,"$3,189.00","$16,523,371.00", 0.01930
11,Clay,2,Township,0003,DICK JOHNSON TOWNSHIP,0101,GENERAL                                 ,"$28,630.00","$6,965.00","$41,955,246.00", 0.01660
11,Clay,2,Township,0003,DICK JOHNSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$3,500.00",$0.00,"$41,955,246.00", 0.00000
11,Clay,2,Township,0003,DICK JOHNSON TOWNSHIP,1111,FIRE                                    ,"$36,500.00","$31,383.00","$41,955,246.00", 0.07480
11,Clay,2,Township,0004,HARRISON TOWNSHIP,0061,RAINY DAY,$0.00,$0.00,$0.00, 0.00000
11,Clay,2,Township,0004,HARRISON TOWNSHIP,0101,GENERAL                                 ,"$25,850.00","$11,711.00","$112,602,404.00", 0.01040
11,Clay,2,Township,0004,HARRISON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$11,911.00","$2,928.00","$112,602,404.00", 0.00260
11,Clay,2,Township,0004,HARRISON TOWNSHIP,1111,FIRE                                    ,"$15,000.00","$11,807.00","$98,393,960.00", 0.01200
11,Clay,2,Township,0004,HARRISON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$20,000.00","$11,315.00","$98,393,960.00", 0.01150
11,Clay,2,Township,0004,HARRISON TOWNSHIP,1303,PARK                                    ,"$73,254.00","$9,571.00","$112,602,404.00", 0.00850
11,Clay,2,Township,0005,JACKSON TOWNSHIP,0101,GENERAL                                 ,"$41,695.00","$2,143.00","$107,166,739.00", 0.00200
11,Clay,2,Township,0005,JACKSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$5,000.00",$0.00,"$107,166,739.00", 0.00000
11,Clay,2,Township,0005,JACKSON TOWNSHIP,1111,FIRE                                    ,"$30,400.00","$25,522.00","$94,878,546.00", 0.02690
11,Clay,2,Township,0006,LEWIS TOWNSHIP,0101,GENERAL                                 ,"$15,820.00","$7,964.00","$73,743,114.00", 0.01080
11,Clay,2,Township,0006,LEWIS TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$2,500.00",$0.00,"$73,743,114.00", 0.00000
11,Clay,2,Township,0007,PERRY TOWNSHIP,0061,RAINY DAY,$0.00,$0.00,$0.00, 0.00000
11,Clay,2,Township,0007,PERRY TOWNSHIP,0101,GENERAL                                 ,"$25,000.00","$13,988.00","$73,619,306.00", 0.01900
11,Clay,2,Township,0007,PERRY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$3,500.00",$0.00,"$73,619,306.00", 0.00000
11,Clay,2,Township,0007,PERRY TOWNSHIP,1111,FIRE                                    ,"$20,000.00","$10,159.00","$73,619,306.00", 0.01380
11,Clay,2,Township,0008,POSEY TOWNSHIP,0101,GENERAL                                 ,"$57,066.00","$19,748.00","$122,659,538.00", 0.01610
11,Clay,2,Township,0008,POSEY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$8,800.00","$9,813.00","$122,659,538.00", 0.00800
11,Clay,2,Township,0008,POSEY TOWNSHIP,1111,FIRE                                    ,"$49,800.00","$49,323.00","$116,054,443.00", 0.04250
11,Clay,2,Township,0009,SUGAR RIDGE TOWNSHIP,0101,GENERAL                                 ,"$15,820.00","$10,082.00","$56,011,740.00", 0.01800
11,Clay,2,Township,0009,SUGAR RIDGE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$2,840.00",$560.00,"$56,011,740.00", 0.00100
11,Clay,2,Township,0009,SUGAR RIDGE TOWNSHIP,1111,FIRE                                    ,"$13,000.00","$9,050.00","$51,127,706.00", 0.01770
11,Clay,2,Township,0010,VAN BUREN TOWNSHIP,0101,GENERAL                                 ,"$57,051.00","$4,665.00","$106,030,659.00", 0.00440
11,Clay,2,Township,0010,VAN BUREN TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$50,894.00","$26,932.00","$106,030,659.00", 0.02540
11,Clay,2,Township,0010,VAN BUREN TOWNSHIP,1111,FIRE                                    ,"$67,650.00","$56,867.00","$82,296,397.00", 0.06910
11,Clay,2,Township,0010,VAN BUREN TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$25,000.00","$22,055.00","$82,296,397.00", 0.02680
11,Clay,2,Township,0011,WASHINGTON TOWNSHIP,0101,GENERAL                                 ,"$7,155.00","$1,280.00","$49,216,775.00", 0.00260
11,Clay,2,Township,0011,WASHINGTON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$2,000.00",$837.00,"$49,216,775.00", 0.00170
11,Clay,2,Township,0011,WASHINGTON TOWNSHIP,1111,FIRE                                    ,"$7,000.00","$7,629.00","$49,216,775.00", 0.01550
11,Clay,2,Township,0011,WASHINGTON TOWNSHIP,1312,RECREATION                              ,"$1,600.00","$1,181.00","$49,216,775.00", 0.00240
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,0061,RAINY DAY,$0.00,$0.00,"$159,195,203.00", 0.00000
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,0101,GENERAL                                 ,"$2,815,591.00","$1,295,849.00","$159,195,203.00", 0.81400
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,0182,BOND #2                                 ,"$171,180.00","$160,469.00","$159,195,203.00", 0.10080
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,0183,BOND #3                                 ,"$147,500.00","$138,181.00","$159,195,203.00", 0.08680
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,0282,OBLIGATION LOAN                         ,"$72,791.00","$68,295.00","$159,195,203.00", 0.04290
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,0341,FIRE PENSION                            ,"$225,007.00",$0.00,"$159,195,203.00", 0.00000
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,0342,POLICE PENSION                          ,"$86,156.00",$0.00,"$159,195,203.00", 0.00000
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,0706,LOCAL ROAD & STREET                     ,"$35,000.00",$0.00,"$159,195,203.00", 0.00000
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ,"$382,949.00","$113,029.00","$159,195,203.00", 0.07100
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,1303,PARK                                    ,"$207,933.00","$169,065.00","$159,195,203.00", 0.10620
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,2120,CEMETERY                                ,"$36,200.00","$39,799.00","$159,195,203.00", 0.02500
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$50,000.00",$0.00,"$159,195,203.00", 0.00000
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$110,146.00","$69,409.00","$159,195,203.00", 0.04360
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,2482,REDEVELOPMENT BOND                      ,"$82,150.00","$77,050.00","$159,195,203.00", 0.04840
11,Clay,3,City/Town,0410,BRAZIL CIVIL CITY,6401,SANITATION                              ,"$475,233.00",$0.00,"$159,195,203.00", 0.00000
11,Clay,3,City/Town,0553,CARBON CIVIL TOWN,0101,GENERAL                                 ,"$35,515.00","$11,330.00","$2,720,371.00", 0.41650
11,Clay,3,City/Town,0553,CARBON CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$9,000.00",$0.00,"$2,720,371.00", 0.00000
11,Clay,3,City/Town,0553,CARBON CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$26,600.00",$0.00,"$2,720,371.00", 0.00000
11,Clay,3,City/Town,0553,CARBON CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$2,000.00",$0.00,"$2,720,371.00", 0.00000
11,Clay,3,City/Town,0553,CARBON CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$1,000.00",$462.00,"$2,720,371.00", 0.01700
11,Clay,3,City/Town,0554,CENTER POINT CIVIL TOWN,0061,RAINY DAY,"$3,000.00",$0.00,"$4,884,034.00", 0.00000
11,Clay,3,City/Town,0554,CENTER POINT CIVIL TOWN,0101,GENERAL                                 ,"$30,300.00","$13,114.00","$4,884,034.00", 0.26850
11,Clay,3,City/Town,0554,CENTER POINT CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$3,500.00",$0.00,"$4,884,034.00", 0.00000
11,Clay,3,City/Town,0554,CENTER POINT CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$31,500.00",$0.00,"$4,884,034.00", 0.00000
11,Clay,3,City/Town,0554,CENTER POINT CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$5,000.00",$0.00,"$4,884,034.00", 0.00000
11,Clay,3,City/Town,0554,CENTER POINT CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$4,500.00","$2,325.00","$4,884,034.00", 0.04760
11,Clay,3,City/Town,0555,CLAY CITY CIVIL TOWN,0101,GENERAL                                 ,"$279,189.00","$162,672.00","$14,208,444.00", 1.14490
11,Clay,3,City/Town,0555,CLAY CITY CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$3,000.00",$0.00,"$14,208,444.00", 0.00000
11,Clay,3,City/Town,0555,CLAY CITY CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$89,500.00",$0.00,"$14,208,444.00", 0.00000
11,Clay,3,City/Town,0556,KNIGHTSVILLE CIVIL TOWN,0061,RAINY DAY,"$4,000.00",$0.00,"$10,411,787.00", 0.00000
11,Clay,3,City/Town,0556,KNIGHTSVILLE CIVIL TOWN,0101,GENERAL                                 ,"$83,140.00","$35,483.00","$10,411,787.00", 0.34080
11,Clay,3,City/Town,0556,KNIGHTSVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$20,000.00",$0.00,"$10,411,787.00", 0.00000
11,Clay,3,City/Town,0556,KNIGHTSVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$84,000.00",$0.00,"$10,411,787.00", 0.00000
11,Clay,3,City/Town,0556,KNIGHTSVILLE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$10,000.00",$0.00,"$10,411,787.00", 0.00000
11,Clay,3,City/Town,0556,KNIGHTSVILLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$22,000.00","$4,873.00","$10,411,787.00", 0.04680
11,Clay,3,City/Town,0557,STAUNTON CIVIL TOWN,0101,GENERAL                                 ,"$58,250.00","$25,745.00","$6,154,677.00", 0.41830
11,Clay,3,City/Town,0557,STAUNTON CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$6,211.00",$0.00,"$6,154,677.00", 0.00000
11,Clay,3,City/Town,0557,STAUNTON CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$32,000.00",$0.00,"$6,154,677.00", 0.00000
11,Clay,3,City/Town,0557,STAUNTON CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$5,000.00",$0.00,"$6,154,677.00", 0.00000
11,Clay,3,City/Town,0558,HARMONY CIVIL TOWN,0061,RAINY DAY,"$4,000.00",$0.00,"$10,602,104.00", 0.00000
11,Clay,3,City/Town,0558,HARMONY CIVIL TOWN,0101,GENERAL                                 ,"$165,689.00","$47,126.00","$10,602,104.00", 0.44450
11,Clay,3,City/Town,0558,HARMONY CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$6,000.00",$0.00,"$10,602,104.00", 0.00000
11,Clay,3,City/Town,0558,HARMONY CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$44,880.00",$0.00,"$10,602,104.00", 0.00000
11,Clay,3,City/Town,0558,HARMONY CIVIL TOWN,0986,STORM SEWER BOND                        ,$0.00,$0.00,"$10,602,104.00", 0.00000
11,Clay,3,City/Town,0558,HARMONY CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$1,800.00",$0.00,"$10,602,104.00", 0.00000
11,Clay,3,City/Town,0558,HARMONY CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$36,000.00","$5,259.00","$10,602,104.00", 0.04960
11,Clay,4,School,1125,CLAY COMMUNITY SCHOOL CORPORATION,0061,RAINY DAY,"$2,444,269.00",$0.00,"$857,725,863.00", 0.00000
11,Clay,4,School,1125,CLAY COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$29,840,144.00",$0.00,"$857,725,863.00", 0.00000
11,Clay,4,School,1125,CLAY COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$4,054,632.00","$2,797,902.00","$857,725,863.00", 0.32620
11,Clay,4,School,1125,CLAY COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$355,246.00","$271,899.00","$857,725,863.00", 0.03170
11,Clay,4,School,1125,CLAY COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$4,515,291.00","$2,506,275.00","$857,725,863.00", 0.29220
11,Clay,4,School,1125,CLAY COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$3,241,801.00","$1,977,916.00","$857,725,863.00", 0.23060
11,Clay,4,School,1125,CLAY COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$556,500.00","$309,639.00","$857,725,863.00", 0.03610
11,Clay,4,School,2960,M.S.D. SHAKAMAK SCHOOL CORPORATION,0101,GENERAL                                 ,$0.00,$0.00,"$73,743,114.00", 0.00000
11,Clay,4,School,2960,M.S.D. SHAKAMAK SCHOOL CORPORATION,0180,DEBT SERVICE                            ,$0.00,"$147,412.00","$73,743,114.00", 0.19990
11,Clay,4,School,2960,M.S.D. SHAKAMAK SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,$0.00,"$76,177.00","$73,743,114.00", 0.10330
11,Clay,4,School,2960,M.S.D. SHAKAMAK SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,$0.00,"$189,004.00","$73,743,114.00", 0.25630
11,Clay,4,School,2960,M.S.D. SHAKAMAK SCHOOL CORPORATION,6301,TRANSPORTATION                          ,$0.00,"$148,371.00","$73,743,114.00", 0.20120
11,Clay,4,School,2960,M.S.D. SHAKAMAK SCHOOL CORPORATION,6302,BUS REPLACEMENT,$0.00,"$26,400.00","$73,743,114.00", 0.03580
11,Clay,5,Library,0026,BRAZIL PUBLIC LIBRARY,0101,GENERAL                                 ,"$533,958.00","$291,054.00","$184,678,696.00", 0.15760
11,Clay,5,Library,0026,BRAZIL PUBLIC LIBRARY,0180,DEBT SERVICE                            ,"$125,555.00","$100,650.00","$184,678,696.00", 0.05450
11,Clay,6,Special,0331,LEWIS TOWNSHIP FIRE PROTECTION DISTRICT,8603,SPECL FIRE GENERAL                      ,"$87,000.00","$70,793.00","$73,743,114.00", 0.09600
11,Clay,6,Special,0333,CLAY-OWEN SOLID WASTE MANAGEMENT DIST,8210,SPECIAL SOLID WASTE MANAGEMENT          ,"$8,351.00",$0.00,"$931,468,977.00", 0.00000
11,Clay,6,Special,1186,POLAND FIRE TERRITORY (JACKSON TOWNSHIP),8604,SPECL FIRE PROTECTION TERRITORY GENERAL,$0.00,"$13,714.00","$16,523,371.00", 0.08300
11,Clay,6,Special,1186,POLAND FIRE TERRITORY (JACKSON TOWNSHIP),8692,SPECL FIRE PROTECTION TERRITORY EQUIPMENT REPLACE,$0.00,"$5,271.00","$16,523,371.00", 0.03190
12,Clinton,1,County,0000,CLINTON COUNTY,0101,GENERAL                                 ,"$9,111,803.00","$6,020,360.00","$1,545,663,594.00", 0.38950
12,Clinton,1,County,0000,CLINTON COUNTY,0124,2015 REASSESSMENT,"$158,843.00","$160,749.00","$1,545,663,594.00", 0.01040
12,Clinton,1,County,0000,CLINTON COUNTY,0590,CUMULATIVE COURT HOUSE                  ,"$505,450.00","$258,126.00","$1,545,663,594.00", 0.01670
12,Clinton,1,County,0000,CLINTON COUNTY,0702,HIGHWAY                                 ,"$2,412,187.00",$0.00,"$1,545,663,594.00", 0.00000
12,Clinton,1,County,0000,CLINTON COUNTY,0706,LOCAL ROAD & STREET                     ,"$285,000.00",$0.00,"$1,545,663,594.00", 0.00000
12,Clinton,1,County,0000,CLINTON COUNTY,0790,CUMULATIVE BRIDGE                       ,"$975,000.00","$389,507.00","$1,545,663,594.00", 0.02520
12,Clinton,1,County,0000,CLINTON COUNTY,0801,HEALTH                                  ,"$287,642.00","$202,482.00","$1,545,663,594.00", 0.01310
12,Clinton,1,County,0000,CLINTON COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$908,000.00","$234,941.00","$1,545,663,594.00", 0.01520
12,Clinton,2,Township,0001,CENTER TOWNSHIP,0061,RAINY DAY,"$1,500.00",$0.00,"$485,483,928.00", 0.00000
12,Clinton,2,Township,0001,CENTER TOWNSHIP,0101,GENERAL                                 ,"$95,942.00","$42,723.00","$485,483,928.00", 0.00880
12,Clinton,2,Township,0001,CENTER TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$279,023.00","$209,729.00","$485,483,928.00", 0.04320
12,Clinton,2,Township,0001,CENTER TOWNSHIP,1111,FIRE                                    ,"$65,000.00","$30,674.00","$65,965,221.00", 0.04650
12,Clinton,2,Township,0001,CENTER TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$5,000.00","$10,950.00","$65,965,221.00", 0.01660
12,Clinton,2,Township,0002,FOREST TOWNSHIP,0101,GENERAL                                 ,"$41,300.00","$19,463.00","$60,633,727.00", 0.03210
12,Clinton,2,Township,0002,FOREST TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$7,500.00",$0.00,"$60,633,727.00", 0.00000
12,Clinton,2,Township,0003,JACKSON TOWNSHIP,0061,RAINY DAY,$205.00,$0.00,$0.00, 0.00000
12,Clinton,2,Township,0003,JACKSON TOWNSHIP,0101,GENERAL                                 ,"$28,700.00","$2,904.00","$103,705,919.00", 0.00280
12,Clinton,2,Township,0003,JACKSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$9,000.00","$1,452.00","$103,705,919.00", 0.00140
12,Clinton,2,Township,0003,JACKSON TOWNSHIP,1111,FIRE                                    ,"$26,000.00","$25,926.00","$103,705,919.00", 0.02500
12,Clinton,2,Township,0004,JOHNSON TOWNSHIP,0101,GENERAL                                 ,"$31,750.00","$1,229.00","$61,466,626.00", 0.00200
12,Clinton,2,Township,0004,JOHNSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$6,000.00",$0.00,"$61,466,626.00", 0.00000
12,Clinton,2,Township,0005,KIRKLIN TOWNSHIP,0061,RAINY DAY,"$1,000.00",$0.00,"$87,711,103.00", 0.00000
12,Clinton,2,Township,0005,KIRKLIN TOWNSHIP,0101,GENERAL                                 ,"$27,480.00","$27,980.00","$87,711,103.00", 0.03190
12,Clinton,2,Township,0005,KIRKLIN TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$10,000.00","$4,736.00","$87,711,103.00", 0.00540
12,Clinton,2,Township,0005,KIRKLIN TOWNSHIP,8604,SPECL FIRE PROTECTION TERRITORY GENERAL,"$63,000.00","$24,837.00","$126,719,396.00", 0.01960
12,Clinton,2,Township,0005,KIRKLIN TOWNSHIP,8692,SPECL FIRE PROTECTION TERRITORY EQUIPMENT REPLACE,"$75,000.00","$42,198.00","$126,719,396.00", 0.03330
12,Clinton,2,Township,0006,MADISON TOWNSHIP,0101,GENERAL                                 ,"$38,000.00","$7,468.00","$86,837,841.00", 0.00860
12,Clinton,2,Township,0006,MADISON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$6,000.00","$4,168.00","$86,837,841.00", 0.00480
12,Clinton,2,Township,0006,MADISON TOWNSHIP,1111,FIRE                                    ,"$62,000.00","$24,099.00","$63,586,995.00", 0.03790
12,Clinton,2,Township,0006,MADISON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$34,000.00","$8,330.00","$63,586,995.00", 0.01310
12,Clinton,2,Township,0007,MICHIGAN TOWNSHIP,0061,RAINY DAY,"$1,000.00",$0.00,$0.00, 0.00000
12,Clinton,2,Township,0007,MICHIGAN TOWNSHIP,0101,GENERAL                                 ,"$34,000.00","$9,030.00","$97,100,781.00", 0.00930
12,Clinton,2,Township,0007,MICHIGAN TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$14,000.00","$10,681.00","$97,100,781.00", 0.01100
12,Clinton,2,Township,0007,MICHIGAN TOWNSHIP,8604,SPECL FIRE PROTECTION TERRITORY GENERAL,"$210,000.00","$155,999.00","$276,593,910.00", 0.05640
12,Clinton,2,Township,0007,MICHIGAN TOWNSHIP,8692,SPECL FIRE PROTECTION TERRITORY EQUIPMENT REPLACE,"$25,000.00","$48,404.00","$276,593,910.00", 0.01750
12,Clinton,2,Township,0008,OWEN TOWNSHIP,0101,GENERAL                                 ,"$32,100.00","$14,304.00","$61,390,064.00", 0.02330
12,Clinton,2,Township,0008,OWEN TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$12,000.00","$5,955.00","$61,390,064.00", 0.00970
12,Clinton,2,Township,0008,OWEN TOWNSHIP,1111,FIRE                                    ,"$17,200.00","$22,530.00","$61,390,064.00", 0.03670
12,Clinton,2,Township,0008,OWEN TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$54,000.00","$8,902.00","$61,390,064.00", 0.01450
12,Clinton,2,Township,0009,PERRY TOWNSHIP,0061,RAINY DAY,"$2,406.00",$0.00,$0.00, 0.00000
12,Clinton,2,Township,0009,PERRY TOWNSHIP,0101,GENERAL                                 ,"$23,735.00","$23,056.00","$82,343,617.00", 0.02800
12,Clinton,2,Township,0009,PERRY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$15,000.00","$5,929.00","$82,343,617.00", 0.00720
12,Clinton,2,Township,0009,PERRY TOWNSHIP,1111,FIRE                                    ,"$44,451.00","$18,284.00","$72,554,580.00", 0.02520
12,Clinton,2,Township,0009,PERRY TOWNSHIP,1181,FIRE BUILDING DEBT                      ,"$17,396.00","$10,738.00","$72,554,580.00", 0.01480
12,Clinton,2,Township,0009,PERRY TOWNSHIP,1182,FIRE EQUIPMENT DEBT                     ,"$37,549.00","$48,902.00","$72,554,580.00", 0.06740
12,Clinton,2,Township,0010,ROSS TOWNSHIP,0101,GENERAL                                 ,"$22,400.00",$0.00,"$121,997,287.00", 0.00000
12,Clinton,2,Township,0010,ROSS TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$16,150.00",$0.00,"$121,997,287.00", 0.00000
12,Clinton,2,Township,0010,ROSS TOWNSHIP,1111,FIRE                                    ,"$35,000.00","$21,739.00","$86,956,346.00", 0.02500
12,Clinton,2,Township,0010,ROSS TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$37,576.00","$11,478.00","$86,956,346.00", 0.01320
12,Clinton,2,Township,0011,SUGAR CREEK TOWNSHIP,0061,RAINY DAY,$0.00,$0.00,$0.00, 0.00000
12,Clinton,2,Township,0011,SUGAR CREEK TOWNSHIP,0101,GENERAL                                 ,"$14,246.00","$6,478.00","$51,411,072.00", 0.01260
12,Clinton,2,Township,0011,SUGAR CREEK TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$10,000.00","$8,894.00","$51,411,072.00", 0.01730
12,Clinton,2,Township,0012,UNION TOWNSHIP,0061,RAINY DAY,$500.00,$0.00,"$56,726,587.00", 0.00000
12,Clinton,2,Township,0012,UNION TOWNSHIP,0101,GENERAL                                 ,"$25,118.00","$4,425.00","$56,726,587.00", 0.00780
